time,value
7957,2.557879716413674
7958,2.662958966722912
7959,2.7176160641957594
7960,2.5907911463721462
7961,2.4374816557408874
7962,2.1286570658696466
7963,1.8814374690806128
7964,1.637418724721365
7965,1.2657888222853266
7966,0.9456243037796552
7967,0.4816100045125918
7968,-0.012263840312013816
7969,-0.479506877309814
7970,-0.823372580305861
7971,-1.0698782801586932
7972,-1.252447546616637
7973,-1.5065948479057587
7974,-1.6665315088171269
7975,-1.9347194372827239
7976,-2.0775334795327765
7977,-2.088694470408809
7978,-1.8359349003209973
7979,-1.525190475607373
7980,-1.0822416743988956
7981,-0.8581347817909273
7982,-0.5147562220369236
7983,-0.25925581670051323
7984,0.05123710154567597
7985,0.4548542388708958
7986,0.7953914257948794
7987,1.1055241310922044
7988,1.386458503101467
7989,1.7675507760849323
7990,2.023288463169673
7991,2.0206637285202023
7992,2.107928609800219
7993,1.9552267989974816
7994,1.6770965293502396
7995,1.4074924877566335
7996,1.1493921103001776
7997,0.7415247248521558
7998,0.41972737664849724
7999,-0.024700627966348865
8000,-0.3983402489967572
8001,-0.8729973787536037
8002,-1.2322949635646354
8003,-1.6185992582205082
8004,-1.8948607736411476
8005,-1.9309223781527096
8006,-2.104080289109595
8007,-2.2528261038242436
8008,-2.2021402601007334
8009,-2.070704624279414
8010,-1.864484311072689
8011,-1.5538927396103215
8012,-1.2697872707607945
8013,-0.8452071795581892
8014,-0.44911998982158413
8015,-0.13269419993825954
8016,0.3612084489698622
8017,0.7782796381050733
8018,1.1938258155387758
8019,1.4170998961575172
8020,1.7544395262087036
8021,2.1217855047661986
8022,2.108594293272886
8023,2.207998008141027
8024,2.147601702511016
8025,1.9915927896712975
8026,1.8320918325765445
8027,1.5873133456895732
8028,1.3218970370250893
8029,0.8129082256947349
8030,0.4879576078600876
8031,0.06285309797325386
8032,-0.5099914783007118
8033,-0.9454717319283862
8034,-1.290142003623224
8035,-1.634923264284262
8036,-1.8876654085270501
8037,-2.099333901815657
8038,-2.0346247053373534
8039,-1.825737381466218
8040,-1.7431676400483487
8041,-1.6275534599765678
8042,-1.5149950301688058
8043,-1.1407949040935015
8044,-0.7844551637947703
8045,-0.5019317066662388
8046,-0.1791523078390701
8047,0.2258397915324459
8048,0.6391078242549476
8049,1.070046254503536
8050,1.3985316818168192
8051,1.7357575678706967
8052,1.908152351572405
8053,2.0426733464162505
8054,2.205748589725775
8055,2.2275847383201435
8056,2.0999495164031923
8057,1.7290144173213284
8058,1.5077309143040496
8059,1.191087007930444
8060,0.7246978508849755
8061,0.1510466918292099
8062,-0.08918318240975912
8063,-0.5585215398429053
8064,-0.9677761792347802
8065,-1.1082691410523609
8066,-1.5286664963052823
8067,-1.8040137817236408
8068,-1.8912790544912725
8069,-1.8740355880052986
8070,-1.9099656154090687
8071,-1.8012947886322626
8072,-1.7376826221928043
8073,-1.7642218249254116
8074,-1.4016010034672957
8075,-1.0884936703980643
8076,-0.7514317790500168
8077,-0.38509267527275826
8078,0.08850478405803328
8079,0.5504411197747489
8080,0.9330147846912108
8081,1.3175893837189974
8082,1.531269322360611
8083,1.7653353957834905
8084,1.8657423236317483
8085,1.8964859175013349
8086,1.963932294510986
8087,1.9173972292025223
8088,1.7476785573434055
8089,1.5210520170738797
8090,1.2819497234302564
8091,1.0031217595377555
8092,0.6593824271690378
8093,0.16066108124879092
8094,-0.3823953200915551
8095,-0.9429857434822264
8096,-1.346184270695143
8097,-1.8183904232326014
8098,-1.9263433001425376
8099,-2.140694083456753
8100,-2.3620083262283247
8101,-2.4150772463466494
8102,-2.509500214427708
8103,-2.460086577582813
8104,-2.2540571161479432
8105,-1.9930775743723457
8106,-1.6594300724462927
8107,-1.2131003213652165
8108,-0.7029930551285168
8109,-0.25656662534325414
8110,0.26169265854814316
8111,0.6318203487221103
8112,1.1119787369411893
8113,1.450681317197275
8114,1.7902110023672204
8115,1.9452625656881628
8116,2.077258785133692
8117,2.287198337429309
8118,2.22938240051199
8119,2.162327247785724
8120,2.020796128415865
8121,1.7632687045808604
8122,1.4595527633729206
8123,1.004651369606813
8124,0.5050068514593316
8125,-0.012126071126514551
8126,-0.40250202487466047
8127,-0.8082711032805813
8128,-1.157572556875216
8129,-1.5796619058335575
8130,-1.8870576092135043
8131,-1.9907306031656176
8132,-2.0861466664327657
8133,-2.105857134899422
8134,-2.0703769680706174
8135,-1.9926010400729959
8136,-1.6745545445850707
8137,-1.2896754048579449
8138,-0.9675696411454051
8139,-0.747299375106462
8140,-0.34406708765400146
8141,0.19780806093451186
8142,0.5481694160183931
8143,0.9030540204359799
8144,1.3287291966462265
8145,1.588236602411054
8146,1.6801178471987197
8147,1.8686205273911949
8148,1.812792116458188
8149,1.9662623420233125
8150,1.962205981239547
8151,1.894228757247947
8152,1.5787890501459216
8153,1.4134831372698735
8154,1.0379914795263854
8155,0.7294535692042575
8156,0.3182138823012844
8157,-0.06429649486950087
8158,-0.4716626244051678
8159,-0.9244249878399124
8160,-1.4094061428178872
8161,-1.593198777098002
8162,-2.0181993726450864
8163,-2.0732055934329265
8164,-2.0309752509131656
8165,-2.128702392565464
8166,-2.0528520246572968
8167,-1.9743686390701611
8168,-1.743575444576709
8169,-1.3130140682842817
8170,-0.8743762827750814
8171,-0.4243980616172116
8172,-0.04733575407497826
8173,0.1862831659626272
8174,0.5201105419655941
8175,0.9110301043469072
8176,1.1900064505568488
8177,1.572823738583341
8178,1.9283960941736802
8179,2.0762667128492405
8180,2.0034427785713462
8181,2.0757551819358584
8182,1.9515095104875781
8183,1.569761749669899
8184,1.3904627487942838
8185,1.1999671188924932
8186,1.194447821613669
8187,1.2999465917512854
8188,1.491610077208535
8189,1.7223368624362796
8190,1.9761753759186305
8191,2.1255386753734187
8192,2.1678397394305553
8193,2.3039590183771215
8194,2.394010776862147
8195,2.289137307199102
8196,2.204492151278296
8197,2.0651587078187186
8198,1.918690192166816
8199,1.6443713910051192
8200,1.3603140557645963
8201,0.9685857370671388
8202,0.6356452545782285
8203,0.14370482715587185
8204,-0.26950926419380017
8205,-0.6718158775897782
8206,-0.9833310556425864
8207,-1.3642430873069311
8208,-1.5263632015033721
8209,-1.6463624272498794
8210,-1.9080732584988092
8211,-2.0043436657389035
8212,-2.10999140785848
8213,-1.9780105281369136
8214,-1.8495703387543958
8215,-1.5932860622059313
8216,-1.3050329691172684
8217,-0.7195094686184059
8218,-0.3667540383502699
8219,0.0058533253185829755
8220,0.4844847601796855
8221,0.9537555481650626
8222,1.3149120376917394
8223,1.7062331078113393
8224,2.142409469251918
8225,2.25799614555065
8226,2.2439817176159673
8227,2.4457742929598343
8228,2.3867616859853893
8229,2.300963620830192
8230,2.1741597090860125
8231,1.8876124175919806
8232,1.5008596815662547
8233,1.0146126946008571
8234,0.6779595555462764
8235,0.2365789853421854
8236,-0.35745080383640815
8237,-0.6094034288297628
8238,-1.1015108672961933
8239,-1.3542692089296917
8240,-1.6233234795252016
8241,-1.9646928758078748
8242,-2.0835460463127244
8243,-2.134592353854547
8244,-2.1861997819473995
8245,-1.9891128464801704
8246,-1.6898672286121437
8247,-1.4100142726640565
8248,-1.09802239309572
8249,-0.6692359579906898
8250,-0.46968314745255246
8251,-0.057669594981693044
8252,0.3550440331907997
8253,0.7754350879495557
8254,1.0355937694140653
8255,1.2229694312274657
8256,1.4345535307118582
8257,1.6925916414835291
8258,1.7890021989177023
8259,1.750042241726996
8260,1.8622336496153078
8261,1.6900066383299008
8262,1.4728303764880535
8263,1.2896145915294885
8264,0.946593449000531
8265,0.5947245907437784
8266,0.10744697250275285
8267,-0.3053970972299945
8268,-0.5784371384457678
8269,-0.9476249584550797
8270,-1.2883308784462533
8271,-1.6118545926431118
8272,-1.9430439750002462
8273,-1.9889514138448774
8274,-2.064772121556129
8275,-2.102646228786778
8276,-2.1019337565435707
8277,-1.874700226558764
8278,-1.6958621414206485
8279,-1.2623163166651397
8280,-0.9402115718931431
8281,-0.5213818571021342
8282,-0.0642499190897605
8283,0.3782457179182578
8284,0.852974597247345
8285,1.169805874416342
8286,1.4923599452197802
8287,1.8016422986020226
8288,2.11201304212772
8289,2.2677414093895205
8290,2.350992451536362
8291,2.2362935429493733
8292,2.1060570390665343
8293,1.9779112008304847
8294,1.655753706106027
8295,1.318117206556406
8296,0.7803206587093432
8297,0.4172487453910197
8298,-0.0016573973321474672
8299,-0.38590731474840406
8300,-0.8269687598552649
8301,-1.3425718898903014
8302,-1.5837756921211723
8303,-1.8863344296572317
8304,-2.16977112632452
8305,-2.2266707823172838
8306,-2.0814183046945764
8307,-2.079280558653703
8308,-1.9713765237531038
8309,-1.666287303358565
8310,-1.386797098261839
8311,-0.9762774733659524
8312,-0.614531481329158
8313,-0.23700465881273872
8314,-0.658071702555183
8315,-0.9816265668911025
8316,-1.3820207287442834
8317,-1.7137669943040226
8318,-1.8648445276158998
8319,-1.8847938244494258
8320,-2.0013654560811274
8321,-1.9834725662384567
8322,-2.0177232086335684
8323,-1.9513696583975968
8324,-1.7656840123178346
8325,-1.5797911756066634
8326,-1.3020609808316843
8327,-0.8795569912355036
8328,-0.48388951475939745
8329,-0.08181255567194044
8330,0.3215999665891315
8331,0.647814122595304
8332,1.0499478883595241
8333,1.3355373455841364
8334,1.498449414369981
8335,1.643758201663694
8336,1.798204677629508
8337,1.9280481814648456
8338,1.9825662346056048
8339,1.7629059096438104
8340,1.6281805166792034
8341,1.5170714504058689
8342,1.2548976153184257
8343,0.8730926424477103
8344,0.46812367295726265
8345,0.03969284473157515
8346,-0.43317835903493684
8347,-0.7607936118765646
8348,-1.217653719678836
8349,-1.5226626951492357
8350,-1.9089282470459867
8351,-1.9902297827397628
8352,-2.083069084756597
8353,-2.218489588064498
8354,-2.0246471004814626
8355,-1.8917058337236854
8356,-1.7721519557521248
8357,-1.3209172496400552
8358,-1.0112203362694252
8359,-0.6964181512844765
8360,-0.26461109109315956
8361,-0.7007361792543696
8362,-1.077235467652401
8363,-1.2922606314042355
8364,-1.4406085385549494
8365,-1.743169798539019
8366,-1.9266310074186217
8367,-1.970463708647234
8368,-2.080356731365585
8369,-2.1459715637403463
8370,-2.0025300246271014
8371,-1.9384936099033911
8372,-1.7578169332425408
8373,-1.5460845274411925
8374,-1.0529432314561047
8375,-0.6392439354543137
8376,-0.15882409728604907
8377,0.19513233027108218
8378,0.6474602432632097
8379,1.068058026420468
8380,1.556024088337589
8381,1.8594972293663947
8382,2.115590961547305
8383,2.230515363902072
8384,2.057910862941435
8385,2.0575832576236572
8386,1.5330608456975732
8387,1.1784782500883535
8388,0.9574592434711613
8389,0.8878744779080792
8390,0.8910440055276574
8391,1.09404712110721
8392,1.2027619471767583
8393,1.5751235685249998
8394,1.8542229936504864
8395,2.148567667980175
8396,2.2491398174284116
8397,2.3555519067906956
8398,2.4645735268386293
8399,2.4999605637772135
8400,2.518026895373956
8401,2.40063235052588
8402,2.353128058644816
8403,2.000360334504504
8404,1.585737993211247
8405,1.177259039887876
8406,0.7641126887497408
8407,0.43618054872361545
8408,0.022705368858232725
8409,-0.602522216288266
8410,-1.168655408782443
8411,-1.5025212419399048
8412,-1.811743171683605
8413,-2.031554746217079
8414,-2.19093153482522
8415,-2.1267685577705966
8416,-2.0530189844345497
8417,-2.0260148281043375
8418,-1.8702358038951052
8419,-1.6627891348550883
8420,-1.5189987643034866
8421,-1.1809123719383292
8422,-0.8007979266789889
8423,-0.41264719394750093
8424,9.518005182324735e-05
8425,0.42228178870200334
8426,0.8750681579348558
8427,1.1920854975871098
8428,1.6104145450430374
8429,1.7645954713782108
8430,2.015341979961939
8431,2.103823316551754
8432,1.9881730384918002
8433,1.8739668804375718
8434,1.8383128369213269
8435,1.4699268147292142
8436,1.4631006030160147
8437,1.1011264692563998
8438,0.6897862179742852
8439,0.27111763392176086
8440,-0.20924493730516677
8441,-0.8977914359356722
8442,-1.3244552507201826
8443,-1.6256399845299627
8444,-1.8480426845767512
8445,-1.9928874774765006
8446,-2.0719806527780706
8447,-2.0548012348468774
8448,-1.852149112716517
8449,-1.7409514546319538
8450,-1.4709443273188652
8451,-1.1960202467228953
8452,-0.7278521966810453
8453,-0.40783707393522817
8454,-0.05816035189157983
8455,0.40818477544847315
8456,0.8649237596478756
8457,1.1827172607091332
8458,1.5395169399591018
8459,1.8656822791042726
8460,2.1228985428545117
8461,2.2852775583363956
8462,2.205414376113959
8463,2.2578502357577324
8464,2.2250194467221376
8465,2.0822152062422576
8466,1.7979272613582722
8467,1.606465871897721
8468,1.1532798520419587
8469,0.8414546547006566
8470,0.3260228421408027
8471,-0.027450979636905917
8472,-0.5356288391285133
8473,-0.85849382662359
8474,-1.088151041270404
8475,-1.281900481214073
8476,-1.4483682102205344
8477,-1.7704448854755857
8478,-1.8787739442309759
8479,-1.9475512754735669
8480,-2.0730044608254463
8481,-1.898482869961853
8482,-1.557946908171323
8483,-1.2017021676566957
8484,-0.6670458963645918
8485,-0.34669562055499775
8486,0.1887766999696619
8487,0.5624714810683449
8488,0.8579159131819146
8489,1.2442736713324891
8490,1.6080040330723362
8491,1.967986516128765
8492,2.102028272871209
8493,2.2361780668937152
8494,2.26643325767271
8495,2.1866399273108867
8496,2.1899375568853845
8497,2.0134144633298074
8498,1.5468765200970875
8499,1.2459395356924752
8500,0.7454095281847157
8501,0.3732531552377344
8502,-0.14912543509905374
8503,-0.4948180612081817
8504,-1.007032950130215
8505,-1.4190310328471565
8506,-1.6350161398928442
8507,-1.8718191304258256
8508,-2.148027188333967
8509,-2.1010141128514026
8510,-2.1516331799116872
8511,-2.1022254537565144
8512,-1.963054891289588
8513,-1.6807545217358373
8514,-1.4218498095657497
8515,-1.0863876550459304
8516,-0.6038874180852377
8517,-0.12072115708279398
8518,0.26557754564257
8519,0.6541581534093219
8520,0.8406407753020407
8521,1.231141403416761
8522,1.6189164859633856
8523,1.8300640878867958
8524,2.1122649829573636
8525,2.334458927955066
8526,2.1720006783551518
8527,2.013721670892434
8528,1.9591387167264194
8529,1.7783774452907495
8530,1.3214062314703177
8531,0.8482317092747061
8532,0.5282164270875046
8533,0.8122278746045279
8534,1.0705398046039143
8535,1.4702679075732448
8536,1.6854831441583031
8537,1.7700830004030168
8538,2.058533290503121
8539,2.2982964563870967
8540,1.4821750131335316
8541,0.8052442823775895
8542,0.23275247998885937
8543,-0.005452408614156261
8544,-0.08570171637678634
8545,0.024729433810272698
8546,-0.02912736803964948
8547,-0.24501465541816098
8548,-0.45973339221693077
8549,-0.6512134863461725
8550,-0.9369108568364568
8551,-1.1819897065155276
8552,-1.5784130536034964
8553,-1.7858394136011408
8554,-1.9713570260992899
8555,-2.158005275995279
8556,-2.1555786184667265
8557,-2.013786045148118
8558,-1.554266828593865
8559,-1.2762755758827828
8560,-1.0197921300254995
8561,-0.8851111186252973
8562,-0.8637170697206465
8563,-0.989706371193823
8564,-1.2591505064486181
8565,-1.4544510676424178
8566,-1.6671141886274141
8567,-1.9099565564955898
8568,-2.1184624862113433
8569,-2.2779770506152266
8570,-1.464867221061158
8571,-0.8444507118052889
8572,-0.3225064751264253
8573,0.07963288377216354
8574,0.31918952364013226
8575,0.5963632076865701
8576,0.5953990500717965
8577,0.46493329646136733
8578,0.1939362786788137
8579,-0.1269911834111122
8580,-0.4475237912645055
8581,-0.787844150667812
8582,-1.1348034041161656
8583,-1.4076752512503614
8584,-1.6072787725982094
8585,-1.8031455505470513
8586,-1.9580471379422464
8587,-2.164636594730772
8588,-2.1152038463508203
8589,-2.1606468393158536
8590,-2.0285857309407533
8591,-1.8044599967925683
8592,-1.4559041167809676
8593,-1.01033241851944
8594,-0.7122695484691943
8595,-0.3254780340503376
8596,-0.5221520981963605
8597,-0.6885209587824529
8598,-1.0576650402864787
8599,-1.4493974905788694
8600,-1.8339847996109415
8601,-2.182775954794433
8602,-2.370834830236717
8603,-2.357594473334124
8604,-1.5662896449069803
8605,-1.0182198720985838
8606,-0.6938400005150172
8607,-0.4563430589420546
8608,-0.3826686660859315
8609,-0.4442420370127778
8610,-0.5456715162998538
8611,-0.7721880970957657
8612,-0.9879811854440301
8613,-1.2202220301733688
8614,-1.4425664241826748
8615,-1.8393515455825036
8616,-1.9610959101190746
8617,-2.1547479656010724
8618,-2.1304843295172926
8619,-2.1360454959507744
8620,-2.2112405905153416
8621,-2.0835215405561844
8622,-1.8398646272983057
8623,-1.6431917148386392
8624,-1.429949107372368
8625,-1.1624226955242674
8626,-0.8677546850684061
8627,-0.5837103212107667
8628,-0.11559156157560445
8629,0.2646722767587007
8630,0.6583135379264378
8631,1.2133986326289872
8632,1.5717713919851606
8633,1.7516756239600877
8634,2.129261459951446
8635,2.222866349683878
8636,1.9818376828082092
8637,2.104114537637992
8638,2.0560064101507183
8639,1.5970021852101866
8640,1.3273524943640729
8641,0.9682160202726965
8642,0.6479696132073797
8643,0.24419103508336398
8644,-0.22093929105301724
8645,-0.6729115423474068
8646,-0.9678339564951428
8647,-1.3850295328832225
8648,-1.5836960999182408
8649,-1.804289438182858
8650,-2.076173763499784
8651,-2.0345937151010824
8652,-2.0799332016045695
8653,-2.02205443277225
8654,-1.8353904582746177
8655,-1.5652488628138002
8656,-1.207435765630497
8657,-0.749627105861948
8658,-0.275099613379185
8659,0.08216573664923454
8660,0.4517143332452962
8661,0.9269069294341734
8662,1.2049102958396325
8663,1.535074543064639
8664,1.9176282292267215
8665,2.062700468242426
8666,2.0573202562340036
8667,2.0318852882895655
8668,1.9359783644766688
8669,1.754205306848906
8670,1.5578639901643097
8671,1.4920655108521255
8672,1.1973848712331403
8673,0.7993920758456518
8674,0.38219852470826393
8675,-0.09465943419512331
8676,-0.5105251591560658
8677,-0.7872912747579232
8678,-1.151354325931498
8679,-1.390940003174969
8680,-1.589914360297505
8681,-1.6139400755842868
8682,-1.6910870332123409
8683,-0.9392977909552017
8684,-0.46515973511564035
8685,-0.21492866543688843
8686,-0.18576679679382918
8687,-0.12150022785616706
8688,-0.15711499601280324
8689,-0.2769163281650452
8690,-0.7543812386812128
8691,-1.0601522415454967
8692,-1.299269115723421
8693,-1.6078385022206743
8694,-1.9000149592478683
8695,-2.1581199917567466
8696,-2.422690375020786
8697,-2.4483536151921617
8698,-2.494101985066594
8699,-2.444893513090461
8700,-2.297209174770262
8701,-2.016505033689034
8702,-1.705087450835835
8703,-1.3445859381461498
8704,-1.1331829103077518
8705,-0.6103540513579487
8706,-0.027308560298378998
8707,0.40968159111368696
8708,0.7294893175343148
8709,1.0760933690502417
8710,1.3411692687956889
8711,1.7670199958556998
8712,1.9392199741377476
8713,2.0924070628710685
8714,2.1233275512326486
8715,2.13256417804671
8716,1.9416859866885983
8717,1.7663491828824907
8718,1.4683079113695914
8719,1.2409390542243595
8720,0.6937203198540134
8721,0.28402517669140154
8722,-0.03175277159991191
8723,-0.3717848537411131
8724,-0.8949404309248097
8725,-1.1844740821247544
8726,-1.571462055575055
8727,-1.8653585908754002
8728,-1.9508027579691962
8729,-2.0759820292911892
8730,-2.211098960879583
8731,-2.2141818408204315
8732,-2.030062073314643
8733,-1.8090403596493874
8734,-1.5228032383818466
8735,-1.1082725330136587
8736,-0.6787781350502491
8737,-0.9046390818677493
8738,-1.0708068185448534
8739,-1.2985421368307295
8740,-1.552163242795813
8741,-1.8503081725834651
8742,-1.9744684789431877
8743,-2.1786542562714057
8744,-2.3060774256580734
8745,-2.2034360017078587
8746,-2.2435527176330723
8747,-2.1944378837914624
8748,-2.010579806464176
8749,-1.8198430321929788
8750,-1.5560800240938404
8751,-1.0242148458791185
8752,-0.6311573132820417
8753,-0.16944726134407673
8754,0.15392421109304652
8755,0.5160786272081066
8756,1.0730169017753726
8757,1.3350680862739834
8758,1.6633719913902238
8759,1.6792821655196375
8760,1.7415251385561166
8761,1.8261626215175975
8762,1.9171236891791794
8763,1.8356356246556707
8764,1.6548671984764913
8765,1.4690964434452636
8766,1.1769384036650699
8767,0.6819341608901603
8768,0.30304879581655814
8769,-0.12972471491272122
8770,-0.5405527774696357
8771,-0.9577627392000045
8772,-1.3028899731540073
8773,-1.569400301936189
8774,-1.9173272187648984
8775,-2.1359921272342994
8776,-2.167092880535878
8777,-2.1170351796150713
8778,-1.9402796913159879
8779,-1.811845645056544
8780,-1.668993725795653
8781,-1.4423372879271734
8782,-1.096009555729026
8783,-0.7820846464251249
8784,-0.24830787820252334
8785,0.1301186461471394
8786,0.6446012586721316
8787,0.944977951032987
8788,1.2879644238785877
8789,1.569724867453891
8790,1.7092739730434945
8791,1.878975282969284
8792,2.0092347781857227
8793,1.8631659306169766
8794,1.865384790963487
8795,1.7593017656572265
8796,1.542600402153681
8797,1.3192266034155364
8798,1.0375813332236803
8799,0.8624402267978157
8800,0.29871943172989973
8801,-0.012578197879798303
8802,-0.37467198285146075
8803,-0.7715313880294413
8804,-1.230846563101786
8805,-1.5705814846666284
8806,-1.8467896566746267
8807,-2.0062117552262997
8808,-2.016859771402478
8809,-1.3096205531836995
8810,-0.7489221359251405
8811,-0.5493820402626888
8812,-0.4336996817477664
8813,-0.5145490664149732
8814,-0.5289878429740038
8815,-0.6829943062954408
8816,-0.9415460300956786
8817,-1.3251799677784968
8818,-1.5684332760783302
8819,-1.7967408062202403
8820,-2.1618753894515597
8821,-2.4223869391663655
8822,-1.5819906230907121
8823,-0.7856407325389146
8824,-0.2209838402229316
8825,0.07210517003812869
8826,0.22064923638517087
8827,0.22261181941262886
8828,0.1170874518704005
8829,-0.030320551734414822
8830,-0.05811262463869005
8831,-0.36629314323211787
8832,-0.6753156162006003
8833,-1.0908971074691094
8834,-1.3488784499331272
8835,-1.6393167161098277
8836,-1.9215664153227439
8837,-2.1908381907699472
8838,-2.367729189570864
8839,-2.4433112480757684
8840,-2.434489857730093
8841,-2.390578138913512
8842,-2.193167778382115
8843,-1.9028443335261631
8844,-1.5123561313357101
8845,-1.0061724933679566
8846,-0.7591561493696628
8847,-0.298223219862838
8848,0.1121746282718446
8849,0.3813635397226699
8850,0.7568023094347104
8851,1.0131281939213732
8852,1.4122872848435248
8853,1.7192354365399904
8854,1.9089686765027052
8855,1.946571852968675
8856,2.0726715121731205
8857,1.8998671875956088
8858,1.7147629488589684
8859,1.4721148888998439
8860,1.1767231298186511
8861,1.360826039170624
8862,1.545713143597291
8863,1.6919708096655761
8864,1.844952334726878
8865,2.024496809274898
8866,2.268263855866538
8867,2.5214152179976126
8868,2.5511609776578283
8869,2.7749650068709544
8870,2.815598792695368
8871,2.7116068942621983
8872,2.5786395542056724
8873,2.427083926629717
8874,2.2069105687725976
8875,1.8026762740658366
8876,1.4313814043829765
8877,1.041175636526026
8878,0.697616809467766
8879,0.3389639047703876
8880,-0.22569677212578262
8881,-0.6514661783170361
8882,-1.0906950662556858
8883,-1.3882102958648548
8884,-1.479416865435995
8885,-0.7188191970267076
8886,-0.16084450271651807
8887,0.26950285999981827
8888,0.610888623456832
8889,0.7626283028218375
8890,0.6372533180483716
8891,0.6602988347083087
8892,0.4475533521619575
8893,0.19442893436258707
8894,-0.03611333921245467
8895,-0.2269785518540567
8896,-0.656869756435537
8897,-0.9346961651491863
8898,-1.3241247508202685
8899,-1.5951294714949034
8900,-1.9406584773418596
8901,-2.1236036126559767
8902,-2.167078278550381
8903,-2.107122483654813
8904,-1.9776613449408156
8905,-1.7331888040830088
8906,-1.536263839203284
8907,-1.2478944080676408
8908,-0.9014952718966394
8909,-0.5351637272053547
8910,-0.18755558761816493
8911,0.25214625698524273
8912,0.7361766413758577
8913,1.1433726765476429
8914,1.445512765397345
8915,1.7396018688366524
8916,1.9187516326479517
8917,2.110788388986504
8918,2.2366537058331875
8919,2.270987128747426
8920,2.1277242823909406
8921,1.8912707617158617
8922,1.7073514968822838
8923,1.3494815574939654
8924,0.9787118582823592
8925,0.5926210131542617
8926,0.16210556543805132
8927,-0.21183106883964284
8928,-0.7393228654940349
8929,-1.0741569630308476
8930,-1.237691546875772
8931,-1.593207929627426
8932,-1.8367475314470498
8933,-1.9501286911864437
8934,-2.119707106346037
8935,-2.074475171108672
8936,-1.9600682939814609
8937,-1.7491337842925325
8938,-1.4917342216117366
8939,-1.1366647817701454
8940,-0.788942207455651
8941,-0.3691255831807104
8942,0.07877309394892357
8943,0.5872318731775833
8944,1.08051006420913
8945,1.3214961065990978
8946,1.7197459234887762
8947,1.882935832649331
8948,2.0538736364407137
8949,2.028888916727414
8950,1.9047915388547045
8951,2.0433135256419064
8952,1.896386523875487
8953,1.6564272099274564
8954,1.3933115954662032
8955,1.032767292460675
8956,0.7158608763911409
8957,0.3162052687667929
8958,-0.060434080852968385
8959,-0.5460495217794077
8960,-1.0468629865087333
8961,-1.3043629322563424
8962,-1.5702171274083079
8963,-1.8904090472987474
8964,-2.1205898994837917
8965,-2.1607680398673064
8966,-2.0856306565346947
8967,-2.0521713787991867
8968,-1.7390550352921494
8969,-1.4388828247683225
8970,-1.0579662297866337
8971,-0.7123800709341198
8972,-0.3353903068324596
8973,-0.031562256952745435
8974,0.32982855984216963
8975,0.7355987145476856
8976,1.1500987617425054
8977,1.4996414035383319
8978,1.6320985933215877
8979,1.7855404524158365
8980,1.963230747445425
8981,2.063228197147085
8982,2.0091923359789345
8983,1.9550143027957096
8984,1.812083093153348
8985,1.7097513559997801
8986,1.358600212868769
8987,0.9300100421091302
8988,0.44274709246238453
8989,-0.08184059275599004
8990,-0.4408318371135606
8991,-0.7997301159499725
8992,-0.27438118114746096
8993,0.3188464405617479
8994,0.7762618338983237
8995,1.097345245478792
8996,1.1945708990998685
8997,1.3915805404943615
8998,1.5782587682676792
8999,1.4518779894958262
9000,1.3196988122648152
9001,1.1362806040433073
9002,0.6641701332830287
9003,0.7251488687939618
9004,0.8188051808012263
9005,1.218254487447133
9006,1.3007424847831297
9007,1.5672250757266517
9008,1.8577613909172794
9009,2.023285992304677
9010,2.0370252572276657
9011,2.1586318211856974
9012,2.1636843079472574
9013,2.1882874434873836
9014,2.1536692923618195
9015,1.8784345094900639
9016,1.586422680927682
9017,1.2420712086710513
9018,0.9597874229439403
9019,0.575388918899272
9020,0.07239383686134619
9021,-0.24807766625092126
9022,-0.7158700283988411
9023,-1.1286380311965065
9024,-1.5280647682444202
9025,-1.776393995186957
9026,-2.001961714945919
9027,-2.011441590801992
9028,-2.062262230847335
9029,-2.1066672852887103
9030,-1.989700934918435
9031,-1.6700660613090426
9032,-1.5203509093497491
9033,-1.1589914377592088
9034,-0.9365555345901186
9035,-0.4118125085844841
9036,-0.03006234819464615
9037,0.3239192037937547
9038,0.8607171178230154
9039,1.2206124242122067
9040,1.538131244752637
9041,1.7640254896378926
9042,1.9284954562823522
9043,1.902357033564992
9044,2.0009896678789243
9045,1.8587284521995477
9046,1.8321711633006816
9047,1.5551612269348545
9048,1.308353473065476
9049,0.9472167922995984
9050,0.5589147114963314
9051,0.15750092759780623
9052,-0.21196581417886867
9053,-0.4925185082017858
9054,-0.9258551176457975
9055,-1.4402639055017141
9056,-1.62462111093914
9057,-1.8097585178033235
9058,-2.066944413915173
9059,-2.2442480435728993
9060,-2.1982922872886315
9061,-2.0912694973881494
9062,-1.7825940779535023
9063,-1.52329839204376
9064,-1.293852851964574
9065,-1.0180589973116547
9066,-0.6200114233756775
9067,-0.3469560691875774
9068,-0.023040465327345203
9069,0.33440227384133336
9070,0.7148070909675351
9071,1.1027923747566475
9072,1.4798991717768217
9073,1.834632029804294
9074,2.0762468770228617
9075,2.2085081094955803
9076,2.1410664665431502
9077,1.9685521216102886
9078,1.821737370585904
9079,1.6032601107954754
9080,1.1986048695716947
9081,0.824643356924154
9082,0.3651554182826244
9083,-0.15654624796338
9084,-0.5193911209675252
9085,-0.8303067394352025
9086,-1.0616884752787887
9087,-1.4149132683528647
9088,-1.8294917999665423
9089,-1.867974962601103
9090,-1.844942993906048
9091,-1.6809929772457963
9092,-1.5151025215626308
